text,label
"Rene menghela napas beratnya, dengan kuasa yang meraih gelas. Tak lama, Ia melempar gelas itu pada dinding. ..“Fuck off,” umpatnya yang mengundang sang Ibu berlari ke kamarnya. ..“Rene?! What’s—“ Sang Ibu nampak terkejut, juga cemas. ..“It’s okay, hanya terjatuh.”",0
nahan mo pup dari pura dan itu ber jam jam😭 sampe ditanya sm yang duduk sebelah gua kenapa gelisah bgt,0
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",1
Memasing cemas pkp kah mcam mana? Nama je pkp tpi dia mcam biasa je nnt korang tgk lah nnt #kerajaanbebal,1
gelisah dan khawatir berlebihan,1
"Kalo kalian lagi takut atau perasaan gelisah, kalian ngapain?",1
Hoo jadi itu masalahnya yang bikin gelisah dari hari Senin,1
"Sebagian besar anak muda yang akan super sukses di masa depan tidak menyadarinya, itu sebabnya mereka gelisah",0
Sedikit cemas banyak kaldunyaa,1
"Selaluka cemas makan di warung pojok sendirian, nanti ketemu dan awkward kyk yang lalu2, walaupun kecil kemungkinanmi jg skrg iyya wkwkwk",0
Ngidam yoongi tear r udah di level ✨ gelisah ✨,0
gelisuh gelisah misuh misuh,0
"Doge ni koin apa dahh, dipantengin disitu""aja dicuekin malah buat gelisah",0
Siap2 harap2 cemas😅,0
Level tertinggi kangen adalah ketika kamu cemas tentang dia tanpa ada alasan yang jelas.,1
"Balik gawe tiba tiba hati deg deg an, perasaan cemas dan gak tau karena apa :(.",1
huhu sedih bgt thn kmrn lg sibuk voting yejin-hyunbin di tiktok sm harap harap cemas mrk menang di best actor actress skrg fav aq egk ada yg msk nominasi baeksang huhuhuhu takpe smangat,0
Sebab cemas ini adalah kamu.,1
Dan lagi tiba-tiba perasaan jadi deg deg an dan cemas tanpa tau karena apa :(.,1
Gw ga panik tp gw gelisah anjr,1
Ada yg bikin cemas ada yg bikin khawatir sampe gak bisa mikir apaan sih ini😖😖😖,1
"Kalo udah jodoh, .segala ragu pasti jadi utuh, .segala cemas pasti jadi",1
[cm] ada yg punya ritual/tips biar bisa konsen dan ga cemas buat ngerjain skripsi?,0
"Halloo semua, saya dari jutaan cahaya jauhnya, melihat kejanggalan dari berbagai arah yang tak menentu, semua gelisah dalam nuansa sastra jiwa, yang terpanggul tinggi tak berwibawa, lihatlah semua orang bekumpul melihat orang bersendawa di bawah kejinya sang surya.- hahaha",0
"dah males kerja , kalau udah sering ngerasain cemas",1
"Hangat pelukmu yang menghapus segala gundah dan gelisah. Akan selalu kamu dan kamu yang ada dihatiku, mengalir dalam darah dinadiku ☺",1
"Aduh mau fotoin situasi agak ga enak....Jadi,di depan gue ada ibu2 yg baru aja ditinggal meninggal sama suaminya. Lagi ditenangin sama suster,anaknya dua uda dateng,trus Adek gue restless banget noleh kanan kiri,gelisah gitu",0
Cemas aja gatau knp,1
"Persiapkanlah dirimu kawan.Kita akan mengawal para penerus bangsa.Tujukan solidaritas kita..Siapkan diri dan nyali.Buanglah rasatakut dan juga cemas.Berdiri tegak, busungkan dada.BAKAR SEMANGAT API MEMBARAA..Ooo border wisuda (border wisuda).Kau takan terlupakannn",0
"Hari ini energinya berat banget. Harus ke dokter, USG, lalu rontgen. Hasilnya baru ketahuan besok. Duh, cemas banget.",1
kebiasaan dichat sehari doang gadichat lgsg gelisah 🙃 YA TP MASA GUE CHAT DULUAN SI MUKA W MAU TARO MANA,1
"Kalo cowoknya sakit, sebenarnya cewek itu juga ngerasa sakit secara ga langsung. Perasaan nya pasti gak tenang dan gelisah. :')",1
"Belum solat jadi gelisah, mau solat masih mager. Astaghfirullah",1
Menunggu dengan cemas 😭😭😭,1
"Semua terasa begitu singkat dan untuk sekarang mulai takut untuk kehilangan,mulai merasa cemas dalam berbagai hal,entah bagaimana hal itu bila benar-benar terjadi",1
kenapa kalo lagi cemas rasanya nyesek sakkit banget trs panas dingin,1
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu",1
Pernah menjadi yang paling cemas hingga dipaksa harus menjadi yg paling ikhlas,1
"deg2an ih jadi gelisah gini, laper jugaa😭 bismillah yaa",1
jangan cemas karma ada ko haduuuhzzzzz,1
"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung.",1
Orang yang gelisah dan takut dapat dilihat dari seringnya menyentuh wajah dan membunyikan jari-jari tangan.,1
cemas gak? cemas gak? cemas lah masa enggak😅,1
'Jujur saja semua orang di negara ini ingin anda mati di kursi listrik'..' Baiklah'..'Anda nggak takut?'..'Would it help?'..'Emang kalau aku cemas bisa beres masalah ini?'..(Bridge of Spies) #Insight #Waw!,0
"orang nampak kita tenang , happy macam takda problem sebab hanya satu senyuman yang kita lempar keluar tetapi sedih resah dan gelisah berjuta yang kita pendam sendiri , hanya kita yang tahu .",1
anjir gelisah bgt hari ini kenapasi ya,1
"Gue tuh suka gini ya, deg degan dengan hal yang ga tentu, gue ga tau kenapa tapi rasanya gelisah banget. ANEHHH.",1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",1
"orang nampak kita tenang , happy macam takda problem sebab hanya satu senyuman yang kita lempar keluar tetapi sedih resah dan gelisah berjuta yang kita pendam sendiri , hanya kita yang tahu .",1
"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^",1
"Ketika gelisah lebih tidak enak ternyata ,mending di suruh nunggu daripada kacau begini",1
"""kemarin cemas setengah mati, sekarang istri udah sadar kaku lagi.. gimana sih""",1
sedih karena belum bisa menghasilkan apa2 tapi suka mengeluh tiap hari karena kelelahan ngurus anak 😭 lihat badan malah makin membesar ya ampuuun makin gelisah,1
"Sebelum live voting mari kita be bersih badan dulu......Pernah kejadian buru² mandi pas selesai ngevote ONF, .Di kamar mandi gelisah bgt takut siarannya kelar trs gabisa liat reaction mereka pas dpt first win...Ak yg mandi bisa sejam sndiri, gegara nak saklar jd cm beberapa menit",0
"Dibalik online mu, ada hati yg harap2 cemas menunggu kabar darimu🤣",1
"izinkan aku memetik gitar, percayalah..semua keluh kesah, resah, gelisah, sedih serta galaumu akan hilang seketika",1
Kok jadi gelisah gini sih 😭,1
"Biasanya tidur pules tiap siang, ni mau istirahat bentar aja rasanya gelisah gegara tugas belom pada selesai😭😭",1
Sebagian jomblo mulai gelisah mikir bakal nikung gebetan siapa untuk diajak malming nanti..,0
"Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu,dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang,itulah ketenangan sejati~",1
"beberapa hari yg lalu gelisah, hari ini mens. baru sdh baca kalo gelisah itu salah satu gejala pms. jadi siapa yg kasi gelisahka ini, skripsi atau pms?",1
"Maju adalah harapan,.Berhenti adalah keputusasaan.Harapan yang gelisah lebih baik daripada putus asa..#morethanfriends",1
"Tak usa cemas apa yang engkau lakukan kemarin, cukuplah berbahagia bila engkau mampu menerimanya semua itu.",1
Micin micin apa yang bikin gelisah?..Micin eung yu.,0
nonton youtube apa ya biar ga gelisah,1
"Hati yang sepi dari doa dan pujian kepada Tuhan - mudah gelisah, tak sabaran, dan marah tanpa sebab.",1
"Gelisah, galau kalau seharian ga ada kabar..",1
STOP GUE GAMAU GELISAH GUNDAH GULANA LAGI,1
"emang benerrrrr bermedsos ria harus nyari sehatnya, kalo cuma bikin gelisah doang ngapain",1
"Sayang, jgn pernah cemas dengan cintaku yg begitu dalam....Karna sebesar apapun cinta tulus itu, nda akan mengikatmu nda juga memaksamu...",0
Penyakit hati yg susah ilang: susah banget ga kepo sama kehidupan orang lain a.k.a iri sampe gelisah. Any tips?,1
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu. #D4rkBOT",1
"Engkau harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapmu",1
Tiap denger temen mau sidang up suka jadi gelisah ga jelas pgn buru buru beresin juga tp klo di buru buru karna liat org takut malah ga bnr :( wkwk,1
gelisah galau merana,1
ini gimana ya biar tenang. jadi gelisah gini setelah baca.,1
"Aku harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapku.",1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",1
"menunggu ketidakpastian, harap harap cemas",1
haih cemas btl smpai 4 number p call nda angkat2,0
"sedikit cemas, banyak takutnya",1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendata #COYS",1
"Hai, mau cerita... Akhir-akhir ini aku merasa gelisah, susah tidur, aku cari di google katanya sih gejala depresi ringan, aku dulu pernah di bilangin tmn mama ku psikolog ""jangan banyak berfikir yg gk penting kamu mudah depresi"" trs aku sering bernafas tdk beraturan.",1
"apa yang perlu dikerjain hari ini udah, tapi masih aja ada rasa gelisah",1
[cm] mau lulus aja banyak bgt rintangannya yaa 😩😫 capek bgt guyssss mau rest bentar tapi gabisa kayak gelisah gitu,1
"selalu gelisah tiap malem, pdahal gatau kenapa, salah apa. aneh.",1
mulai gelisah 😫,1
Sbenernya kalian tahu bahwa obat dari gelisah dan galaumu itu adlah dngn brdoa kpada Tuhan.Tapi knapa kau masih melupakanNya. #KupasGundah,1
"jangan gelisah, dan jangan khawatir. Jika tiba waktunya, anda akan tahu apa yang harus dilakukan. ~WaltDisney",1
"Gelisah dan resah adalah “Virus” penyakit hati. Maka, obatilah dengan “Makan dan minum nabati hati” (Sabar, Tawakkal dan Zikrullah). Insya Allah virus-virus hati akan mati dan sirna karenanya...by hizboel",1
Ibarat seekor Ular...wes wayahe ganti kulit ...Yo wis ben to ah. Dari pada sang Ular gelisah and stress...Gak usah d ganggu napa ...tar digigit lo 😜,0
Ripin ni wasap buat cemas je..,0
Engkau cemas akan masa depan? Kau menghina Allah. Naudzubillaah... yok bisa yok. Dikurangi yok mikir sing ora ora..,0
Tak perlu berlari cukup menapaki satu persatu batu yang sedang dipijaki secara perlahan dan resapi tanpa ada rasa cemas penuh emosi,1
"LIBRA, Asmara: Tak perlu gelisah dalam menghadapi suasana yang penuh liku-liku yang menjengkelkan ini. #watak",0
Merasa gelisah sudah beberapa bulan tidak mencari nafkah dg kreatifitas,1
"Awalnya sih jalanin aja dulu, pada akhirnya mulai tumbuh rasa khawatir dan cemas akan keadaan nya.",1
"Jangan membuat keputusan saat tidak fit apalagi market lagi merah merona karena rasa cemas, takut dan kondisi psikologisnya sedang kurang baik #notetomyself #belajarcrypto",1
"Kalau lagi nggak puasa tu jam segini sudah gelisah, sakit kepala laper, ngantuk, gak fokus....Coba puasa, biasa aja ky nya 😷😷",0
"Klo bedongan udah lepas tu, gerakan tangan &amp; kakinya terlihat resah &amp; gelisah",1
"Cemas bgdd, hp mau jatoh lagii 😭",1
"Semoga Mei disertai kabar-kabar baik. Yang luka, lekas pulih. Duka berganti suka. Cemas yang lebih tenang. Dan doa-doa yang lebih sabar...#senjamu",1
"Suka ga ngerti sama diri sendiri. Punya mental gampang bgt down, sering banget ngerasa khawatir atau cemas, susah ngontrol pikiran, mudah banget sakit hati. Kadang yang bikin diri kita sendiri menderita adalah terlalu memikirkan apa kata orang.",1
Masih harap² cemas,1
Melalui hari belum tenang tanpa ucapan selamat pagi.Melalui malam terus gelisah tanpa ucapan selamat malam..,1
"bangun tidur gelisah, mau tidur gelisah",1
"Diem2 aja, tau2 ada aja. Takut, masih harap2 cemas juga nunggu bulan ini 🥺🙏🏻",1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",1
"Pusing, sulit konsentrasi, lelah gelisah tanpa sebab, pegel linu, hipertensi bisa jadi tubuh sedang kekurangan minum air #HidupSehat",0
"pas notif wa sepi, mendadak gelisah....hmm seperti ada yg aneh🤔",0
bila kau menangis. .hatiku pun bersedih bila kau senang. .hatiku pun berbunga bila kau gelisah. .hatiku pun bergejolak ini semua karena. . . kita SEHATI,0
"Waktu akan terasa lambat bagi mereka yang menunggu, terlalu panjang bagi yang gelisah, dan terlalu pendek bagi yang bahagia",1
"Cara ilangin cemas gmn sih,please i want to be normal",1
Gelisah gini yaallah:(,1
gelisah nungguin paket dateng,0
pernah menjadi yang paling cemas sebelum menjadi yang paling ikhlas,1
"Wehh gw bangun tidur aja langsung cemas-cemas takut anjir, gasuka gini.",1
Saat mendengar lagu hati jd tenang dan saat mendengar Al-Quran hati jadi serabut dan gelisah.. itu petanda hati dilanda CORONA BERONA.. perlu direnungi.. kerana hidup itu bukan main-main,1
"Terpantau drama kali ini menjadi Ikatan Curiga serta Ikatan Cemas, semuanya karena Ikatan Cinta. Huft..😌",0
Dengan oon nya gue pantengin chanel trejo di Yt dan gelisah kenapa udah jam segini tapi tmap blm ada . Seketika sadar “INI HARI SELASA?” 😭😭😭😭😭😭,0
Menjalani fase dimana rasa gelisah terus menghantui,1
Perlu mengeluarkan berbagai macam pikiran yg bikin cemas...,1
"Sendiri, menemani dalam sepi.Menghempas segala gelisah dihati.Mencoba mencari ketenangan diri.Yang selama ini terkhianati",1
"biasanya tak pakai minyak wangi biasanya tak suka begitu saya cemburu, saya curiga takutnya ada main di sana..biasanya tak pakai minyak rambut.biasanya tak seperti itu saya gelisah, tak enak hati takutnya ada cinta yang lain.. *nyanyi sambil joget bang jali* hahahaha",0
Slalu dihantui rasa cemas,1
mengapa bgtu gelisah? yg pasti bukan krna thr tanpa tukin. ..tpi smua krna koe,1
vibrator awalnya dirancang pada abad 19 untuk mengatasi cemas atau histeria berlebihan pada manusia. #sex,0
"Aduh kenapa ya sebadan dingin semua, terus mual, gelisah, mulut juga asem dingin gitu haduh gaenak banget",1
Orang berharap itu ngga enak banget ternyata. .Hidup gelisah terus. .Ini gimana ngilanginnya?,1
"dihadapkan emosi,mangkek dan cemas luar biasa tapi haram di keluarkan . situasi yg sangat bajingan .",1
rasanya gelisah bgt knp ya,1
setiap kali cemas kenapeee penyakitnya lari ke perut siih,1
Gemini : Jangan cemas walaupun pengeluaran cukup tinggi akan tetapi income yang datang masih lebih tinggi.,0
"Jgn terlalu cemas kawan,",0
Anjir cemas gue berlebihan banget,1
Jangan biarkan kesulitan membuatmu gelisah. Karena bagaimanapun juga hanya dimalam yg paling gelap bintang-bintang tampak bersinar terang...(Ali bin Abi Thalib),0
di keluarga ayah semua pinter2 like pasti ekspektasi ke gue jg tinggi😢 bikin cemas bgt mikir ini huhu,1
Fix sih Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha,0
Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha,0
Gak usah resah dan gelisah. Karena kini udah ada serum gel anti penuaan dini yg bikin wajah kamu glowing everyday. No mercury pula dan udah berizin BPOM. #GaraGaraMaresha,0
gelisah ga tau kenapa.ga tenang aja rasanya,1
"Jangan cemas Sil, jangan",1
orang dewasa gini ya.semalem resah dan gelisah.besok paginya like nothing happened 😊,1
"tidak usah terlalu cemas, ceritamu ditulis oleh penulis skenario terbaik.",0
"Rasanya takut, cemas, apa saya bisa? Dan semoga keluarga saya atau kita terlindungi :)",1
"pernah menjadi yang paling cemas, sebelum menjadi yang paling ikhlas.",0
"Jadi hasil dari konseling hari ini adalah, mesti mindfullness.Dann sadar buat lakuin hal yg diinginkan biar jadi pribadi yg lebih baik dan sesuai sama yg gua mau...Selama konseling pun berasa kaya curhat sama temen doang..Ngapain juga gua sampe gelisah yak semalem 😭.Dasar. Aku",0
"Emang aku yang keterlaluan. terkadang cemburu tak beralasan, gelisah dan khawatir berlebihan, rindu tak karuan. Padahalkan kamu bukan milikku:'(",0
Emang harus tenang ya kalo mau ngapa-ngapain kalo panik atau cemas dah bubar semua🤦🏻‍♀️,0
[cm] kalian ada yang suka degdegan ga sih kalau lihat notif google classroom atau grup matkul di whatsapp dari dosen?😫 kayak bawaannya jadi gelisah gitu,0
bangun tidur udh gelisah aja ni asu knp y,1
"sumpah ini ngezoom sosialisasi tatap muka, makin gelisah grgr muka guru guru kok makin pada garang",0
gue gelisah bngt kepikiran tatap muka,0
Hanya harap harap cemas huhuhu🥲,0
Gelisah betul tak dapat MySj confirmation untuk AZ jab. Pagi tadi check dah ada dah syukurr,0
"Bila kau cemas dan gelisah akan sesuatu, masuklah ke dalamnya sebab ketakutan menghadapinya lebih menganggu daripada sesuatu yang kau takuti sendiri. – Ali bin Abi Thalib.#AliSyahidMihrab",0
"Gelisah, galau kalau seharian ga ada kabar..",0
"Bila kau cemas dan gelisah akan sesuatu, masuklah ke dalamnya sebab ketakutan menghadapinya lebih menganggu daripada sesuatu yang kau takuti sendiri. Ali Bin Abi Thalib.#AliSyahidMihrab",0
"Rasa takut , cemas dan tiba tiba deg deg an terus menerus ☹️",0
Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadi diri sendiri. ##katamutiara,0
"Buanglah cemas dari dirimu, sekalipun kematian datang ke kamarmu. #AliSyahidMihrab",0
"setiap tangi gasik, mesti atine gelisah,, ono sing koyo ngono ga??",1
"[cm] presentasi aljabar done yeay, kekhawatiranku ga terjadi.. selalu ngerasa kurang, cemas dan takut dimarahin, ini itu tapi sebenernya itu aku sendiri sih yg bikin semua pikiran itu dan cemas berlebihan, padahal ya bagus2 aja even aku sks tapi emg menurutku ga maksimal (cont)",0
Aku sebenarnya nkkkk je rt kwn2 dlm group yg popit 1 trade 100~200 pips....TAPI...TAPI....i should i again????selagi xciduk...selagi xstress tgok chart....cemas nk cover lost tu xdtg....u do u sweetheart,0
"Stop stalking        ..Sayangi hatimu,jempolmu lelah,.Hatimu resah,jiwamu gelisah.",0
“Damai sejahtera Kutinggalkan bagimu. Damai sejahtera-Ku Kuberikan kepadamu. Janganlah gelisah dan gentar hatimu!”..Damai di hati. Damai pula apa yang kau tulis dengan jari-jarimu. 😊🙏..Semangat pagi..Tuhan memberkati.,0
Imanmu perlu dipertanyakan jika punya hutang tapi hatimu tidak gelisah setiap hari.,0
ku lagi cemas takut mamang servis hp buka2 app trs mlihat app yg isinya iya2 hikd 🐽,0
"Ga kerasa.. Ramadhan sudah hampir berlalu.. Serasa cepet banget ya Allah.. Rasanya baru kemaren orang2 pada teriak.. Marhaban yaa Ramadhan.. .Sekarang malah udh mulai sibuk bikin2 kue (orang2) udh mulai panik ga bisa mudik, udh mulai gelisah gimana caranya biar bisa pulkam.. 🥺🥺",0
"Seseorang yang masuk ke fase dewasa, umum nya mengalami keterasingan sosial,jumlah teman berkurang dan mulai merasa gelisah tentang masa depan.🌟",0
Gelisah gabisa ngecuit lol,0
Kenapa harus cemas?sedangkan kamu punya Allah yang telah menjamin setiap rezekimu.. bismillah ayo bisa..,0
"dibangunin rasa gelisah ini mah judulnya,,, udh tidur larut  masih aja bangun pagi",1
"Semacam ga semangat banget deh. Gelisah, banyak pikiran, jenuh, bingung, sedih, marah, takut, kalut. Ah...",1
"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia.",0
Ibutuh yaa kalo nda jalan sama *** hati tuh plong uda percaya aja sm dia mah. Tapi kalo nda keluar jalan sm orang lain ibu gelisah teh gapuguh di rasa.,0
"Cinta terlarang.Bikin sesak nafas,dan asmaku kumat🤭🤭. .Galau yg berkepanjanggan.Sensitif.Gampang emosi.Nggambekkan.Kepo an ful.Gelisah terus .Slalu tak bisa kontrol segalanya. 1:cemburu berlebihhan. 2:was was ful. 3:nekat /kewanen ful. 4: berani ambil resiko. Dll ""cerpen""...",0
"Kenalkan laki-laki itu, sebelum aku benar-benar cemburu. Katamu ia adalah orang yang paling gelisah jika pukul sepuluh malam kamu tak berada dirumah, Menurutmu ia laki-laki yang paling mencintaimu dengan sembunyi-sembunyi. Dan cara mencintaiku tidak sepenuh cara mencintainya.",0
"#UtangBenamkanJokowi.#UtangBenamkanJokowi..""Aku Wasiatkan Kepada Kalian Agar Tidak Berutang, Meski Kalian Merasakan Kesulitan, Karena Sesungguhnya Utang Adalah Kehinaan Di Siang Hari, Kesengsaraan Di Malam Hari."" - Umar Bin Abdul Aziz -..Dimana Di Pagi Hari Gelisah Tiada Bertepi.",0
Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.,0
Pengen tidur doang ya allah malah gelisah ga jelas 😭😭,1
"cm mo ngingetin aja, buat temen2 kl misal ngerasa ada gangguan psikologis kaya cemas, stres, atau even depresi gt lgsg aja ke profesional ya.. jgn ke mahasiswa psikologi :( kl cm nanya kira2 ke psikolog bakal ngapain aja si gpp, tp kadang suka ada yg ngomong ""ih kan km (cont)",0
"Drtd w sm dezka udah panik aja grgr si maiky ngeong2 terus, berusaha nyari tempat yg nyaman karna dia gelisah mau melahirkan. Gatega bgt liatnya:(((",0
Orang kalo sudah terbiasa beribadah mau tidak beribadah sekali saja dirinya pasti gelisah dan begitupun sebaliknya..,0
Semoga Tuhan selalu memberikan ketenangan pada hati yang gelisah 🤲,0
Seneng tapi juga cemas.,1
"Kalo ngeliat kasus kayak gini, rasanya aku bersyukur banget ketemu pasangan aku yang sekarang. kalo kata rossa mah “takkan cemas kupercaya kamu, karena kau jaga tulus cintamu”",0
sedikit resah. sedikit gelisah. yang dirasa selalu merasa bersalah. maaf jikalau saya belum bisa menjadi yang terbaik seperti yang sudah sudah:’,1
"""GELISAH"" diatas geli dibawah basah",0
"Yang harusnya menjadikan kita risau, menjadikan kita gelisah adalah ketika dulu kita banyak melakukan ketaatan, sekarang banyak yang tidak kita lakukan..Berarti kedudukan dan  derajat kita mulai turun di hadapan Allah.",0
"Disaat hal yg sulit datang, seoalah jalan sudah buntu, gelisah dan hawatir.. disitulah kekuatan tuhan akan datang dan kau akan dapat rasakan hal yg luarbiasa.. #AllahuAkbar",0
Ada yang cemas tapi harus ikhlas,0
Kupikir gelisah karna kopi.Ternyata baru inget klo besok mau sempro 🙃,0
"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ...",0
"yang sedang ngerasain hari2nya berat, gelisah. inget ya, pertolongan Allah ada di depan mata kalian. Allah pasti nolong kalian sesuai waktu yang tepat, semua hal mudah bagi Allah untuk dilakuin. semangat semuanya❤",0
[Askrl] terlalu ngantuk untuk lanjut nugas. Terlalu gelisah untuk tidur. 😭,0
apa tida bisa ya ga ganggu hidup orang? sampe cemas dan gabisa tidur😭😭😭,1
"Syahdu malam berlagu sepi, mengiring rawan dalam taman hati, gelisah menanti meminta berkompromi, sedang hati kian menagih janji. ..Kepada ia yang dicipta sang pencipta kutaruh kembali sepucuk cinta dalam selusin duka..Akan duka kembali terbuka kala mata tertutup kama?",0
"tanyarl jantung aku sering degdegan gitu kdg sampe berminggu² trs normal lagi sampe beberapa minggu jg, ada yg tau ini kenapa gak ya? atau mungkin aku sering cemas sama stress aja ya",1
"Skripsi tidak berbahaya. Tapi gelisah berlanjutan karena skripsi belum selesai, bisa berbahaya bagi jantung.",0
"Kebiasaan deh klo mau naik kendaraan umum pas h-1 nya psti cemas, khawatir, tkut mabok dan segala macemnya",0
"Selama bukan prioritas mah gakusah cemas bor, etdah buset.",0
"Olivia tak dapat tertidur nyenyak. Beberapa kali dalam tiga jam terakhir, sang puan terus terbangun. .'Apa yang sebenarnya akan terjadi?' pikirnya gelisah akan terjadi hal buruk setelah ini.",0
"Rasa cemas yg kegini ni yg gue gak suka😭 .Tiba tiba nangis gak jelas, sakit dada, gemeteran dll... .Tapi pujiTuhan gak pernah ada niatan buat ngelukain diri sendiri 🥺",1
"Gelisah, galau kalau seharian ga ada kabar..",0
"Help ma mental... Gini amat siihh.. .Baru tadi sore bilang sama diri sendiri kalo lo tuh hebattt, hebatt karna rasa cemas dan ke overthinking an lo itu udh gak muncul lagi beberapa bulan ini, tapi kenapa skrng muncul lagi 😭😭",1
"Jika memberikan tekanan terlalu kuat maka tidak akan ada reaksi dan akan menjadi pasif, jelas tidak akan menimbulkan rasa cemas akan kehilangan",0
"Ternyata ngeladenin yg overthinking berlebihan cape juga :’) bukan satu dua org lagi...gua jg deg2an kali, cemas, tapi kagak diupdate aja di ig",0
Thread harap-harap cemas.,0
Ngapa nih gua gelisah,1
"Dari kemarin nunggu email slip gakunjung tiba, jadi gelisah kan haha",0
Akan selalu ada tenang di sela-sela gelisah yang menunggu reda,0
"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu.",0
Makin cemas aja sendiri,1
"Gelisah, galau kalau seharian ga ada kabar..",0
Gelisah mikirin idup,1
"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati""",0
"Kalo kamu merasa gelisah ketika dia bales chat kamu sloew respon, artinya kamu suka.",0
"Pernah menjadi yang paling cemas, sebelum akhirnya menjadi yang paling ikhlas.",0
"itu kalau lagi cemas/khawatir, parnonya berlebihan loh. ^^",0
"Disamperin dan diangkut buat ke cafe, yahh awal2nya ya lumayan aman jiwa ini, lama2 mulai resah dan gelisah, emang gue gak boleh sendirian tapi kalau nongkrong rame sekaligus reuni kecil2an jga gak boleh lama2, kebanyakan diam aja ya mau masuk ke mana gak tau sgt tdk relate",0
Aku ingin menjadi seluas - luasnya muara tempat paling tenang untukmu merehatkan air mata . Dan aku ingin menjadi tempat pulang ternyamanmu dan masih padaku pula rasa cemas dan penatmu menemukan ruang terbaiknya .,0
Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.,0
"ketika hati sedang resah, gelisah, dan dipenuhi rasa keputusasaan,ingatlah bahwa hanya kepada tuhan kita mengadu",0
"[Askrl] kalau chat kalian cuma di read doang, kalian jadi overthinking ngga? Atau mungkin gelisah dan ngga tenang",0
[CM] Ngatasin overthinking abis ujian gimana si? Ngerasa gagal banget jawab pertanyaannya dan cemas nilainya jelek 😭,0
"insecure, takut, cemas, ragu, kecewa.",1
"inget ya cemburu, gelisah yang kamu rasain sekarang gada apa²nya dibanding cemburu dan gelisah nya, gausah gede ambek, gausah egois",0
udah semingguan rasanya gelisah terus kepala rasanya penuh pengen istirahat pdh tidur terus,1
dulu paling cemas.sekarang paling ikhlas,0
di malam hari.menuju pagi.sedikit cemas.banyak rindunya,0
Efek minum kopi ekstra 2 shoot ekspresso.Ga tdr ❌.Gelisah ✅,0
kor! ⚠️ law school ⚠️..kang sol b di eps 5 tuh knp ya? plagiatin apa dan siapa sih dia tuh? terus kenapa mamanya gelisah gitu? sumpah aku beneran gak ngeh :(,0
"Setiap malam kadang suka ngerasa hati kosong, gelisah gak tau maunya apa",1
"8. Karna memikirkan hal yg gk perlu dipikirin, cemas berlebihan yg bikin ga tenang /?",0
YaAllah gabisa tidur cemas banget,1
Kembali saja ke peraduan! Gelisah tak harus disudahi lamunan!..Ada asa di ujung rasa! Tanpa pelukan!,0
"ptn! yokk yang resah gelisah pbu ugm, udah bisa ngunci barusan",0
-rek kalian kalau mulai cemas ngapain biar reda?,1
