text,label
belom ada yg ngirim mfs ya... pantesan dari tadi ga lewat,0
"Kalo orang berhak gak suka atau benci sekalipun sama apa yg kita lakukan, berarti kita juga berhak melakukan apa yg kita suka. Asal gak merugikan orang lain.",0
boleh dihapus gak kadit reply yg ada unamenya 😢,0
"Laku okay jual kerepek, dptlah side income sikit. Banyak bethol bawa tadi jdi mak cik kerepek jap tadi",0
udah gue tebak mulai jam 9 itu buat semua pesertanya😂 hadeh gakaget,0
"Opam(ovsinim)ni 4 yoshli qizchasi doim menga qarab: ""men ham kelinchak bo'lsam sochimni malla qilaman"" deyaveradi😁",0
Bosen bgt rei ga bangun²,0
"Kata orang hidup itu berputar, suatu saat kita akan merasakan nikmat dan pedih. Maka yakinkan sedihmu saat ini adalah kebahagiaamu nanti",0
paket gue kok kaga nyampe-nyampe anjir,0
"Ditawarin mamas gamis, tapi gamisku udah banyak, dan belum perlu beli lagi. Ngga enak juga kalo dibeliin tapi ngga sreg pas dateng tuh barang.",0
"twask! halo, aku abis bikin sbt account nih ada yang mau mutualan? aku collect jihyo",0
"katanya mascaranya natural finish, tapi kalo di apply ke bulu mataku jatohnya udah ga natural lagi, sebel 😭 jadi harus dianuin lagi pake ituan baru keliatan natural huhu",0
Duh gua degdegaan AAAAA,0
Nak kuih semprit,0
pgn lanjut tidur lagi,0
"Aku cakap betoi2 ni. Kalau aku menteri pendidikan dan diberitahu pengetua sekolah Ain tu buat posting macam anak haram, aku terus transfer dia ke Sarawak sebagai guru biasa..Guru yg gatai yg dok ckp pasai seks tu pulak, aku tukaq dia jadi PA Azmin.",0
"Aurel ngumumin hamil aja diendorse, jangan-jangan lahirannya nanti live ditayangin tv🙃",0
mual 😣 g enak bgt perut kek mau muntah,0
Ni-ki brilliant,0
"Lek gak Poso jam yahmene gak luwe, cobak lek poso wes melung² weteng",0
malangnya live taksempat save sbbnya terend dgn sendirinya😂 2jam lebih gak aku live feeling feeling retis lak dgn member 3 4 orang support sampai habis live,0
"Teruslah bermimpi dan berandai-andai, karna siapa tau suatu saat nanti mimpimu menjadi nyata.",0
bangga bgt sama dreamies 😭😭,0
mrie kita drop tamplate harian sebelum melanjutkan kegiatan🙏🙏,0
"Baru sadar ini libur lebaran cuma 5 hari dan itu udah full ada acara, free cuma di hari minggu dan besok nya udah masuk kerja🙃🙃🙃",0
bntr ini teh trnyata ada yg mutualan sm 08l kebawah?,0
MALU BGT SALAH PASTE TEMPLATE NI-KI KE NCTBASE WKWK,0
bismillah po pc smglobal,0
Everybody at Kalahari okay moms 🥰,0
Kuharap dan berharap.,0
yang nama nya aji gk jelas bgt,0
ningning red hair gk ya di teaser nya,0
Gila dreamies kece banget,0
"Jika di kasih kesempatan untuk 1 keinginan dilebaran tahun ini, aku cuma pengen lebaram bisa kumpul keluarga yang lengkap. Ga lebih",0
"Halo semuanya, berhubung shopee aku udah kena fee admin, setiap pembelian barang lewat shopee dikenakan 1.6% ya...Berarti, kalau full co di shopee, kena fee admin lebih besar lagi. Contoh:.Beli pc 400k &amp; fee packing 5k. Maka, fee admin 405k x 1.6% = Rp 6480..(Lanjut di bawah)",0
"Hangin la aku gini. Aku dok mamai lagi ni dah kena hadap soalan basic. Kalau hang tanya soalan tu sebab hang tak boleh buat, dan hang dah tanya orang lain pun tak boleh settle gak. Okay la aku accepted. Siye laaaa",0
"Um debate sobre Pipoca com Sazón, com Backcourt Brasil e Backcourt Brasil.",0
MAU HARI RAYA TAPI DOSENKU NGASIH TUGAS..RASANYA TAK HIH,0
"Pertama liat lee min ho itu di drm boys before flowers yang tyg di rcti dulu banget jmn kls 5 sd 😭 ,plg sekolah lnsg stay dpn tv krn drakornya tyng jam 2-3 abis ntn lee min ho langsung berangkat ngaji ,inget bangettt dia yg bikin aku jdi knl kpop smpe skrg #LMH_15th_Anniversary",0
"Effect makan ubat batuk tadi, berdouble mengantuk dia.",0
"yang punya liga prancis juga semalem bagi - bagi point. peluang juara PSG mulai melebar, tapi hadiah gol dari neymar tadi malem menandakan dia siap untuk tetap mengabdi di PSG setelah mendapat kontrak baru yang berakhir juni 2025 mendatang.",0
Ye kejri kya lodu admi hai ....har baat mai problem hai.... roj PC leke RR karne aajata hai,0
Tau gitu kan dari awal puasa kalo sahur makan kentang aja biar gak gampang lapar 🙃🙃,0
Dasom disini siapa disana ?? (╭☞´ิ∀´ิ)╭☞,0
"aku kemaren"" baca lebih cocok fukunaga yg jadi kaptennya",0
"Ketika keberhasilanmu tertunda, jangan putus asa, segera bangkit dan katakan: ""Aku bisa dan tak akan pernah menyerah",0
"7,5 jam lagi",0
"Bes aku mau beli memory card, saran dong worth samsung atau sandisk? Makasihh",0
"Mbok tulong nek takon ""Ngopo koe ra kuliah, arep dadi opo ?"" Kui pas akdewe berdua wae ra pas rame rame, wedi pie pitakonanmu tak walik ""lha koe kuliah, wes dadi opo?""",0
jyp ft diomedes,0
So ganteng bgt dah najis pdhl mah muka ky peler,0
takpelah kn,0
"mengkode ibu dengan thr, semoga kena😃😃",0
nangiss bangga banget yaampunn😭😭😭😭,0
Random thought pagi ini..Abis pake skincare terus dikipas skincare yang mengering itu beneran menyerap apa malah menguap?,0
scam nanaman 10 am,0
usn ak aneh banget,0
ayok drop lagi buat adek!,0
"Udah pede banget cincin kawin bakal muat, ternyata 4kg itu sengaruh itu di ukuran jari.",0
"Bagiku, Super Junior itu air~ selalu dibutuhkan oleh semua orang, begitulah aku membutuhkan Super Junior setiap hari -YESUNG-",0
"Apapun yang kamu lakukan, niatkan untuk ibadah..Semangat yaa ☺️",0
OMGOMGHKNSHSGSGS OMGGG MYAAAA MYAAAA IS HERE OSMHSGSGSGSGGSSH OMGGG,0
"temukan dirimu seutuhnya, jadilah dirimu seutuhnya, sampai akhirnya kamu bisa bilang, .""sumpahh, iyyakk, w cinta bangettt sm diri w sendiriiiii!""..berbanggalah karena kamu punya kamuuuuu.",0
"kenapa kamar cewek sering kotor:. Karna banyak sampah❌.Karna banyak rambut rontok,bibir pecah-pecah,tengorokan kering,sering kesemutan,mata berkunang-kunang✅",0
Nasib baik lepas tinggi🤧,0
ya skrang aku moawajjunie sama ningdungies,0
"Mau liat dreamiesss nangis bahagia boleh gak, karena w sendiri dah banjir air mata bahagia😭",0
libur tp tugas bejibun hahwugsjasg 😇😷👋🏻,0
pengen ganti unamee tp ap y,0
bersorry ya kawan kmrn akun gue limit trus keterusan rest ampe lupa punya ni akun sksk,0
Kenapa seungcheol gemes banget,0
Dari gold I terjun bebas ke silver I dalam waktu 2 jam. Mantap👍🏻,0
Alhamdulillah 🤍,0
Bandel bgt emg malah mewfhkan diri hhhh,0
TERHARU BANGET GASIH????.1.71 million........,0
ketiduran pas bgt atasan nlp😔👍🏼,0
Bismillah,0
lebaran kamis apa jumat,0
IYS ASTRONOMYYYY,0
skrg tgl 10,0
Cepat la hari selasa nak cuti ni,0
GERAH BET,0
Mau misuh.Misuh☠️,0
"yah koruptor pdip lagi.... hadeh hadeh hadeh... ketua partainya padahal dewan pembinaan ideologi pancasila... taik lah kader sendiri aja gak bisa dididik, sok mau ngedidik se indonesia",0
lewat gk frens?,0
"tumben banget ni dosen ga ngasih PR, sangat menghargai waktu liburku💕💕",0
pada nazar jumlah member yak wkwkkwkwkwk apa aku harus ikutan wkwkkwkw,0
"Tidak perlu sibuk untuk lebih baik dari orang lain, tapi sibuklah untuk berusaha lebih baik dari dirimu yang kemarin    #BerjuangTegakkanSyariah  .☝️🕋☝️. #CBZV4",0
Balik codm,0
Ngeliatin yg fansign mo onlen kek mo offline kek ttp bkin nyesek..........💔,0
Day 28/30 Al Akbar 🤲🏽🌙 #sahur,0
"dari sini bisami kuliat yg mana btul btul tulus yg mana baik kalau ada maunya seperti pakai topeng yah ""PARASIT""🥴🤪",0
"banyak benda yang lain raya tahun ni, aku dapat belikan telekung untuk ibu, kurta untuk abah, kuih raya untuk adik2 dan dessert buka puasa Ramadhan ke berapa entah aritu, semua tu dari duit small business aku, terima kasih Allah :')",0
Slr sebentar ya🙏,0
Menangkap bupati tersangka koruptor menjelang Lebaran. Tidak berwawasan kebangsaan!,0
FHCUKH,0
cpt jujur klo km suka ak h3h3,0
"Terkadang kebahagiaan itu bukan karena cinta, bukan karena uang. Kebahagiaan itu, saat orang tua kita tersenyum bahagia ketika kita sukses..#quotesindonesia #quotesoftheday #twit #quotesdaily",0
jujur yg gue pikirin sekarang nanti albumnya berapa versi terus gue sanggup beli berapa versi😀,0
owouwuowouwu,0
serius deh paket gue di tahan di tempat sortir apa gimana?,0
yg pertama masih ngeh kalo lanjutin alur sebelumnya,0
Ini adalah hari yang ditunggu2,0
Ini cuaca gerah bgt apa emg gw doang ya😮‍💨😮‍💨,0
Sedapnya kalau dapat soto 😩,0
"Udah nikah ditanya kapan hamil ❌.Udah nikah ditanya mau punya anak apa engga ✅..Manusia makin hari makin pengen nyaingin Tuhan ya? Pertanyaannya tuh sm aja kyk nanya ""lu mau mati kapan?"" :""",0
"Kalo jadi pejabat, mending foto bareng ""Kyai keramat (yg menjauh dari jabatan/duniawi)""....Misal ada godaan buat Korup/tidak adil, masih akan mikir berulang kali perbuatannya akan ""menodai"" nama  kyai tersebut....Sekian.",0
"bener2 tidur abis subuh tu mimpinya selalu random. gue aja td mimpi ada obsession versi remake, jd ada xiumin sama kyungsoo. trs pas paet awal2 kan i want you2 itu choreonya cy doang yg baring trs vediri gt, nah ini semua membd DAN ADA LAY SAMA NAGANYA PLIS????",0
cara qur susto,0
sp mwuu like tiktok ak? baruu post nie,0
Masih gaboleh puasa sama mama &lt;/3,0
"Kalau kamu putus sama pacar, ambil hikmahnya aja, itu tandanya kamu yang terlalu baik buat dia, atau dia yang terlalu brengsek buat kamu. :)",0
Badan dikantor. Pikiran dimana-manaaaaa,0
Jujur capek ntuh dikunci mulu 🤕,0
kalo badut yang malu satu fandom,0
jir gangerti bangga bgt sm dream😭😭😭😭,0
"IH SHOPEEEE GANGGU IDUPP GW MULU ANJIR, BUAT PUSINK.",0
rate convert pulsa:.▫️tri / 3 : 0.84-0.87.▫️tsel / telkomsel : 0.79-0.82..t. convert pulsa tsel telkomsel tri three tri dana ovo gopay shopeepay bank bca btpn jenius kuota paket data murah murce telkomsel tsel under apps mytsel mytelkomsel..#zonaba,0
g uys,0
ba! aliceeu mutualann yuk😳 rt/like ajaa avaku swoo pegang📸,0
"bangtan sm twice cb nya deketan sm ak ultah , suka dech",0
jakarta aquarium rame ga ya?,0
"Cuma gara2 seseorang yang ga suka caramu, bukan berarti kamu salah.",0
Anyinggg h-brp ni lebaran gw baru kepikiran adh mau beli baju lebaran tp dh tanggal segini sape yg mau anter,0
"Nctzen mutualan sebelum mv rilis bisa kali,biar kobam bareng bareng🤣🤣",0
Lama bet dh,0
"Steam buat sale sampai seringgit pun aku tak mampu, PC aku lagi la semput. 😔",0
delok arek smp kelas 1 bet kelas sek warna ijo susu karo bokonge wes gede” gak koyok jamanku smp biyen keos” cokk🥵,0
ada yg punya gif nya heejake ga?,0
Kenya is weak as shit #RHOAReunion,0
Makanya jangan so soan jdi faker dunia virtual itu kejam apalagi soal gender,0
menghalo,0
rasanya kek mau melahirkan 🙃,0
Gerigitan jg sa sama face id ni aa,0
"Si jeongwon da ah bet ngomong kyeorunhaja kyeorunhaja, jadi we fg shipper baralik deui-_",0
mau bobo ko gabisa,0
tp gue mau mandi udh kyk gaada tenaga anjir udh pusing bgt gila tp kalo ga mandi ga bs tidur nyenyak HUFT YA ALLAH,0
kok banyak yang unfoll ?? 😃😃,0
tolong bacaan gua tuh mentok kuliah itu aja kadang ngeblank kok jadi masalah rumah tangga Anjr...,0
Kapan gue berhenti ke dokter zzzzzz,0
Idk bangga bgt,0
ga a6 bgt mv kuar nnt kuota gue abis gembel😭👎,0
Minta twibbon dream,0
Mager banget sekolah,0
Pagi shbt,0
yaallah puyeng pada cb semua...,0
"tak kenal maka tak sayang. jadi, sayang ayo kenalan. rep nickname sama line kalian dong~",0
Banyak yg modus yaa akhir-akhir ini,0
"Kayaknya nnti pas mv keluar gua nangis deh, bangga + ga nyangka bgt😭😭😭",0
Off dulu,0
wkwkwk etdah jd pen tawa liatnya kan,0
"Kirain Eren trending karna ngapa gitu,eh ga taunya.....Dah lah",0
Ain tu dalam fasa exploring new thing rasanya.,0
Perempuan tawar hati buat apa je jadi valid..Lelaki tawar hati buat apa je dituduh uselessman ..Hahahaha kan dah cakap dunia bagi je dkt perempuan,0
Merinding liat pencapaian Dreamies 😭🥺,0
Kue sing gaene sambat sing marai aku bingung pikiran banter malah mbok walik aku mbok arani sambat ae ! Cookkkk ! Nak kue ra sambat leh aku rapikiran banter su ok. Hobi yo muterwalik fakta kek !. Kedarung metu kbh omongan elek i lo goro koe !,0
"album gak mengecewakan nih, tapi jangan lupa juga untuk digital nya yaa!! SEMANGATT UNTUK DREAMIS, KITA KASIH YANG TERBAIK ‼️💚",0
astronomy//conan gray,0
Ari and Jazmine 👏🏽👏🏽,0
bangun tdr seneng bgt soalna abis mimpi nyium tangan harry pas dia konser🤗,0
Apa pagi pagi semua benda nak sial ni. Melekat jugak lappy ni kat dinding karang,0
puasa puasa gini enaknya eskrim aice jagung,0
Dulu tuh gua culture shock dari bali ke jogja buat ngerantau. Nginep dirumah temen trus bapaknya mindahin motor ke ruang tamu. gua bingung “kenapa naruh motor di dalem rumah” oh ternyata biar gak di maling 😭😭,0
Ada beberapa akun 2nd ngestalk igku muncul di viewer stories ku. Beberapa ga sengaja mencet follow dan ga sedikit sejak aku sering post ttg kripto. Idk if that’s even connected tho...,0
Eh b n i kalian general error juga gak sih? :(,0
ni-ki best boy,0
"tiap hari tukang cv gue ada aja kelakuannya😩😩 yg ngajak main gopay suit, trs nyuruh download tiktok lite😩",0
Selama maksiat itu masih berulang padamu maka teruslah bertaubat. #YukTaubat,0
LANSLSMD FALTAN POCAS HORAS,0
"Rung bodho, pertanyaan e wes kepikiran tekan saiki 🤧",0
Waheguru sb te mekr krn🙌🥺,0
JOKI TUGAS HELPPPP:((,0
baru bangun dah langsung ngeliat jean😩🤚🏻,0
"disuruh milih, brand lokal atau brand luar. mau milih brand lokal terkadang susah dapatin nya dibanding brand luar atau yg langsung ke official store nya",0
xiao mains or hutao mains hmu i can pull yanfei/lumine &lt;3,0
Baru nengok meja study tetibe ......Hahaha sambung,0
Kenapa orang Minang kalo ngomong bahasa Indonesia logatnya punya ciri khas tersendiri?,0
Jangan mau virtual apalagi sama anak twitter. Hehe,0
"Kita udh dewasa, kalo ada masalah itu diomongin baik², bukan malah diem-dieman :(",0
ALLAHUAKBAR COMEBACK JUNI,0
"Kalau tahun ni kereta Google Maps buat update, mesti penuh roadblock, penuh ambulans. ..Kalau dulu, nampak la makcik naik basikal, comel betul.",0
"tmi, suddenly gw kangen deh sama rp prigkhing yang itu :(, si acel acel itu.. Aduh, ca nye terakhir apa ya.. prigkhingjogja apa apa ya.. duh mana kkt gw abis ke reinstall, sedih fkkkkkk :""""""""""""""""""""""""""""""""""""""""""""""""""",0
klo aku ngemis perhatian gapapa kali ya?,0
Making Deku edit,0
"di vlive rang orang berantem cuma gara perkara autoclick, ya Allah😩",0
"nanti pasti ada aja nih .""yaelah diungkit² lagi aja""..sial lo gatau betapa sakit hatinya dreamzen yang baca itu",0
"w—tb usn related heejin &amp; seungyoun, bisikin pricenya yaaa! #zonaba #zonabu #zonauang",0
"Pas belom libur pengen cepet cepet libur, pas udah libur gabut gatau mau ngapain",0
mau hamil anak bram,0
"Rasa macam nak  upload jar selfie yg ada dalam phone , tapi apa ka daya, aq dah malas nak upload, sebab bukan penting pon, Susah sngat ... kata indonesia curhat jar di sini , gak ada siapa yang bisa tau ...",0
Depresot gue pen baca dikta dan hukum huhuu,0
aneh manga doang bisa bikin berantem,0
Batas Transfer setiap harinya sampai jam 12.00WIB. Dan orderan untuk setiap harinya akan dikirim keesokan hari :),0
"jangan kembali bersikap bodoh hanya karena kamu terlalu mencintai, nyatanya cinta mengajarkan saling memberi bukan saling menyakiti.",0
FUA MOROCHO ALTAS TETAAAAAAS GUGU GAGA,0
kamu berada di wilayah Lampung &amp; sekitarnya ? order melalui reseller kami Follow WahSoccerLPG Hub 081996832593 || PIN 774AB7BF6,0
"Puasa lagi yg pertama setelah haid, udah diuji aja disuruh belanja bulanan. Semoga panasnya diluar rumah gak kayak waktu itu sih, parah bgt 😔",0
nonton keep running dmn sie,0
Dreamies keren bgt😭👍👍,0
"sblm mv keluar, nctzen wayzenni ayo mutualan, help rt/like ya, thanks!",0
Semoga ga ada lagi PHP THR dari keluarga besar,0
sebentin nanti rilisnya ada yg pop kreatif (ngayal),0
weh peruttt awat dok meletup2 HAHAHA,0
walaupun agak iri setiap ada keuwuan lewat akan ku like.,0
como que jyp rippeo?,0
Ya Allah ngantuk bgt bgt bgt,0
Mau pacar kayak park chanyeol pls,0
GUE BARU BANGUN LOH????,0
"HELLO, MAKASAR. KUNJUNGI #ISSUE SHOP (JL.BOUGENVILLE NO.31 MAKASAR) DAPATKAN PRODUK2 TEBARU DARI KAMI",0
Setelah ku telaah ternyata jiwa ku kesepian di dalam keramaian wkkwkw,0
"Udh tidur pagi buta, kaga nyenyak krn pegel pegel, bangun-tidur bangun-tidur, ealah cooooyyyy remuk semua badan w",0
terpantau h-3 lebaran mamaku gak gupuh lapo²,0
trus skrng ngapainnn,0
Hidup tidak mentolerir yang lemah...Adolf Hittler,0
"hi, mau cari mutualan buat hype gg! wizone, ketchy, linus, once, daileee, swith, lightsum stan freepass. jadi, tunggu apalagi? ayo mutualan gaskeeeuun!! bntu rt/like, thanks...rep ya klo mau fb ;)",0
"Pijat karawang kota , karawang 0888-1183-571 galuh mas , peruri , perumanas , kuli pt buruh pt #mercure #galuhmas",0
darah rendah akhir2 ini kambuh trs djejeh,0
Wallahy nefsy adkhol group eldof3a ashofhom byloko feh ehh,0
jibeom ❤❤,0
"don’t forget to recite these after prayers and on a daily basis: ..• ayatul kursi .• subhanAllah x 33.• alhamdulilah x 33.• Allahu akbar x 34 .• surah’s al- falaaq, ikhlas &amp; al-nas.• Allahumma aa’inni ala dhik-rika, wa shuk-rika, wa husni ibadatik",0
ngantuk bgt,0
"""Julie Andrews"" Switzerland 🇨🇭♥❤😍😎💙🇨🇭.Sweden 🇸🇪🇸🇪🇸🇪🇸🇪.Norway 🇳🇴🇳🇴🇳🇴🇳🇴.Finland 🇫🇮🇫🇮🇫🇮🇫🇮.Russia 🇩🇪🇧🇪🇳🇱🇧🇶🇫🇷♥🇩🇪🇧🇪🇳🇱🇧🇶🇫🇷.Libya 🇱🇾🇱🇾🇱🇾🇱🇾.Tunisia 🇹🇳🇹🇳🇹🇳🇹🇳.Kazakhstan 🇰🇿🇰🇿🇰🇿🇰🇿.Tajikistan 🇹🇯🇹🇯🇹🇯🇹🇯.Uzbekistan 🇺🇿🇺🇿🇺🇿🇺🇿.Greece 🇬🇷🇬🇷🇬🇷🇬🇷.King 🤴👑🦁🤴 King of cups yes or no ♠️🪵🪵🪨🪨🪨4",0
TAU EGK C TAU EGK C. BENTAR LAGI LEBARAN OMO OMO 😱😱😱😱😱,0
MOMENTO COMO QUE EL JYP SE MURI0?,0
"Baca novel pembangun jiwa, Ayat-ayat Cinta, karya kang Abik...entah sdh utk ke sekian kalinya..ngg bosan-bosan...🤗",0
"kalo lewat like coba, mentab qu eror",0
hal yg ga bisa dilakuin pas ketika di hari kerja : pergi ke bank,0
Aku tak guna lagi diary sg tbz hahahaha taktahu nak tulis apa pun 😂,0
nct dream mau cb ya,0
"Ya Allah, ajarkan aku mengobati.rasa kecewa. Sebab tak.selamanya sesuatu yang.kuinginkan merupakan sesuatu.yang kubutuhkan",0
oh al itu alaska. baru tau. kirain al el dul.,0
q onda lo de jyp no entiendo nd,0
Ide ga ada modal = modol*...*Modol: Boker/berak/bab in sundanese.,0
"Ping! mutualan yukk, tp yg sk jbjb yh! rt aja.  💕💕💗",0
q paso con jyp,0
semua kebhagian akan sirna pada waktunya,0
"walau di rumah ibu mertua pasti ada ketupat, teteep aja mau masakan nyokap..enaknya sama enak, tapi karena rasanya udah ngebekas dari dulu, nggak bakal bisa lupa.. 😁 iya nggak sih? #masakannyokap",0
"seharian gasambat, rasanya ada yg kurang",0
Dah start cuti ni tapi mcm tak cuti. 🥺,0
pengen coba bukber sama mutualan boleh gak sih?,0
[HELP RT] KITA FANBASE SHAKE RP! JOIN? FOLLOW AJA DULU. FOLLOWBACK MENTION. LALU PROMOTE KITA :),0
lama bgt ga mampir acc ini,0
gasiappp liat nana sama hc plssss apalagi tar jeno rambut nya gondrong gitu.. trus yang lain juga sangat menawan😭✋,0
Padahal aku cuma nemenin,0
Kangen ya,0
"@ SM , udah kayak gini masih mau nyepelein dreamies? .Parah sih kalau masih wkwk.Semoga makin terbuka ya mata hatinya kalau kekuatan dreamies emang sekuat itu😎",0
"Mencapai cita-cita bukanlah melompat melewati samudra, tapi berjalan setapak demi setapak menuju puncak.",0
Salah satu benefit blanja online yang mungkin jarang disadari adalah anti kecopetan...Menjelang Lebaran gini banyak banget berita kecopetan di pusat perbelanjaan.,0
baru bangun hiks,0
Dih cakep lu bgtu?,0
"Realistis lah mengelola uang, intinya berinvestasi itu agar uang berkembang. Mo saham 3rd level 2nd level klo dy punya arah corporate planing yg jelas, menyajikan innovasi berkelanjutan, niscaya perusahan itu akan tumbuh semakin besar harga saham akan mengikuti",0
Naina nall naina di gall nu tu padd ve ajj to main teri❤️🤝,0
ini niat tanggung jawab gak sih anjing kok di chat gak bales semua cok?,0
"Work! Wajar gak sih kalo jenuh cari kerja.. Aku kan fg jd hari2 cuma di rumah sambil apply kerja. Aku pgn keluar tp gaada duit, temen2 jg pada sibuk&amp;jauh. Maaf ya curhatt",0
tiraram a georgia? vtmnc,0
"kuy- wtb jewel case 2 set (14 pcs) yg fix dpet &amp; bisa dpet disc dong🥺 yg shipping air cargo / dhl / ups yaa, klo bisa dom jabodetabek thankyouu",0
"Nggak ngerti lagi. Mendekati lebaran malah orang"" pada nyebelin😤",0
💔💔😭😭 gue capek kerja tugas rl.. buka twitter malah tambah stress gue.. NI-KI salah apa sih an*** 😭😭😭.. plis lahh masa mau nangis lagi,0
"demi aleg lagi bersih"" ada ulhar bindo dadakan 😭😭",0
Jual Followers Twitter Real Human :) 500Followers = 10rb berlaku kelipatan :) Minat ? SMS 088216008461 / 322FFB25,0
masih pagi tp dah lemess 😞,0
Lah aku juga bocil hahahaha,0
LEM TEMBAK GUA KELUAR API SAMA ASEP ANJIR,0
"Semalam baking ikut resepi yang diberi, seperti biasa 3 kali percubaan baru berjaya 😂",0
Isaka No.1 - Jibu Salam,0
hensemnyaaaa!!!!,0
Box container ku yg buat nyimpen album sama lightstick2 gitu udah penuh. Nanti album COO sama ls onf aja aku gatau mau taro mana. Tapi mau jual2in album lama sayang banget soalnya tinggal album favorit aku semua. Klo beli box baru udah ga ada tempat buat simpennya. 🤦‍♀️☹,0
"Tuhan. Jika ini memang jalanku, mudahkanlah. Jika bukan jalanku, berikan aku petunjukMu.",0
Hari ini udah mulai libur gak sih?,0
Template nya jangan sampe salah di cek lagi yaa 1.71 bukan 1.7l 😭 di trending yg masuk nya 1.7l masa di aku 😭,0
beli netflix yg trusted dmn .#zonajajan #zonabu #zonauang,0
Ngantuk bangetttt,0
Buat kamu ya di larang mudik.Karena ga boleh lebaran di kampung.Tetap semangat brother:)❤️.Sama aku juga:).#mudik2021.#Lebaran2021 .#puasaramadhan,0
"Kenalan ku perawat anjing di dekat rumah nekat mudik Tgl 7 kemaren..rumah nya di sukabumi. terus tiba2 besok nya masi ketemu di alfamart. Nangis, disuru bayar 2 juta, udah gitu disuruh balik lagi.",0
htolo ada rep an huntu,0
ditensi aja malah mau nanges aja😂,0
Ngumpulin niat lama buat bikin kuker eh pas mau beli bahan males banget,0
"taugasi gue tadi mimpi, kayanya yang di mimpi jodoh gue deh??",0
next trip kemana? tentuin langkah jangan asal nanti dapet sial! pastiin dan buletin niat biar selamet sampe rumah lagi! GO.,0
Ga sabarrrrr 😭😭,0
che de donde sacan q jyp murio ?? XD,0
Kok jam segini udah laper si😤😤😤😤,0
masuk ht gaa? #zonaba #zonauang,0
aaa akun sebelah ke lock :(,0
sayang banget padahal itu cemilan kesukaan aku sumpahhhh,0
IYS ASTRONOMYUYYYYYQ,0
Balik fd ta,0
Yoona terpilih sebagai center girlband dengan penghasilan paling tinggi diantara semua center girlband se-Korea Selatan,0
akun gw jadi kek narutotwt,0
"Dulu dikatain fl0p, dihina, sekarang mereka udah buktiin kalo perjuangan mereka ga sia-sia nunggu 5 tahun buat dapetin full album. Berat bro, haters yg selalu cari kesalahan buat ngehate mereka sekarang mending diem. Lo ga guna ngehate mereka/ngehate salah satu membernya. Thanks",0
"Tak hny tu, kata doi, selama libur &amp; cuti brsama Lebaran presensi bkerja dr rumah ( WFH ) wajib u/ dilakukan hingga 3 kali.",0
"Sebenarnya gak adil wek..Tp kita gak bisa menyenangkan semua orang, jadi pilihlah orang yang paling kamu sayang untuk disenangkan..Orang itu adalah dirimu sendiri.",0
Ayo Share Lagu stevenjam yang kawanan sering dengar...,0
"Jadikan kepandaian sebagai kebahagiaan bersama, sehingga mampu meningkatkan rasa ikhlas tuk bersyukur atas kesuksesan.",0
Kenapa pas bulan puasa jadwal gw menabung di toilet yg tadinya sehari sekali jadi sehari dua kali 😭😭😭😭😭,0
ni-ki best boy,0
jj nanti malem atau nanti sore kirim gelembung buat kasih selamat ke dreamies😎 aamiin🥺❤️,0
"Anda bikin sw dikira saya peduli? Ya jelas lah, gileee, masih ngarep saling care Kya dulu.",0
Hari pertama libur tapi rasanya kerjaan dipindah aja gt kerumah bukan libur😂,0
Rasa takut kehilangan yg membuat aku cemburu berlebihan,0
tadi ada yg ngetok2 pintu tp pas cek ke depan gaada siapa siapa...,0
""" Saya hanya anak kecil "" #Bot",0
aku kok jadi bucin yeonjun,0
Okokokokokokooooooookkkaaaaaayyyyyyy tm :-) fr,0
Jigunamaru sha sha sha,0
NO HICW LAS TAREAS,0
“Penderitaan membuatku semakin kuat dan berkembang”- Pain(chapter 474),0
Pisti yawa,0
Tweet mention ku ke yssc seminggu ke depan akan sangat template.,0
sick bgt wl tae ku harga nya diatas 200 semua 😭 bahkan ada yg smpe 300+ 😞,0
Bela Lo ngeselin bgt asli,0
Ga enakan bgt sama pacar ga bohong. Gw nyesel bgt 😭,0
mcm nak jual Myvi blek ahhh.nak angkat jazz 😍,0
"pake tisu kering sekali ambil bisa 3, pake tisu basah cukup ambil 1 aja itu pun disayang-sayang banget.",0
Absen kamu bisa postponed dulu ga si selama lebaran masalahnya gue ada kelas jam 7 hari jum’at 🥲,0
3alam had 48,0
"monday madness, besok ni product shud be released. hari ini jam 09.10 meeting, kita scrap. bused trus kmrn gue 2 minggu mau gila buat apaan dong~",0
"nggak terasa kan udah 2 hari lagi nih puasanya, udah pada siapin jawaban kalau nanti ditanya ""pacarnya mana?"" 😅..#Lebaran2021",0
exammm mo na uyyy.WE MISS YOU XAVMI,0
Buat tak nampak jela,0
"Komunikasi yg baik itu harus seimbang, bukan hanya satu sisi yg selalu bertanya tapi sisi yg lain menjawab semuanya.",0
Engene boleh dm??,0
Siang gw rencana mau di swab. Semoga hasilnya negatif...,0
tibatiba kepikiran indomie paltuding,0
"eh tapi keren laa, sunoo baru 13 jam udah 13k rt 15k like. ayoo engene semangattt",0
pagi pagi ditanyain kuliah mau ambil apa 🤒🤒🤒,0
seneng kan.. pre order aja udah mau 2m gimana besok,0
pagi2 udah pengen ngomong anjing aing tuh,0
smg digitalnya bagus,0
berkoar terus deh situ ga ngerti w mahh,0
"2 hari lagi kerja yuk sblm libur panjang, S E M A N G A T!!!",0
Chan brai laik a daimon 🎵,0
