id,text
1388247390113599488,Piyee iki kok awak ku gelisah yo
1388247172521492483,Gak tau apa yg membuat ku gelisah saat ini
1388245711838343168,"Kalau ada orang yang gak suka sama aku karena ideologi agama, i really don't care. Karena Rasulullah lebih terjal tantangannya. Tapi kalau benci karena sikapku, aku harus gelisah, karena itu salahku. Bukan agamaku."
1388245402407735298,"Page 121/365..Tidak usah terlalu cemas, karena cerita hidupmu sudah ditulis oleh penulis skenario terbaik."
1388245359911006208,"""Nabi Muhammad Sholallah Hualaihi Wassalam Berkata"" ..Jika Berdo'a Dalam 3 Situasi Ini, Itu Pasti Akan Diterima :.1.Saat Tubuh Anda Mulai Bergetar.2.Ketika Hati Merasa takut Dan cemas.3.Ketika Anda Meneteskan Air mata"
1388243859444953095,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388243828566462466,"Gue ngomong sm si mew suka pake b. Inggris, trs selalu bilang : ..""how was your sleep mew? Is it good?"" Tiap si mew baru bangun...Trs misal doi gelisah takut, dsb, gue selalu bilang :..""its ok mew, everything is gonna be fine, you don't need to be worry about anything"""
1388243817111769088,pernah menjadi yang paling cemas hingga akhirnya Dipaksa menjadi yang lebih ikhlas.
1388241763345735680,"Tanyarl Gaes bahasa inggrisnya ""Apa yang saat ini sedang membuatmu gelisah?"" Aku takutnya terjemahin di gugel translet malah keliru. Makasih 🙏"
1388241559557054464,Bukber eh pada keracunan. .Alhamdulillah aku gak ada gejala. tp pas kebetulan clarine gak bisa bobo. Gelisah Mulu. Semoga gpp cuma pingin melek aja anakku 😭
1388240587535446018,"Waktu akan terasa lambat bagi mereka yg menunggu, akan terasa panjang bagi mereka yg gelisah, dan terasa pendek bagi mereka yg bahagia."
1388240008818020355,"Benci bgt gue tiap apa2 cemas lagi, begadang lagi, cemas lagi, begadang lagi..Bingung gue."
1388235727029211136,"sejujurnya pgn ada satu org yg bersedia jd rumah -buat gue. ngasih tau kalo salah, nenangin kalo gelisah, dan meluk saat dunia bikin lelah. nyoba buat bertahan sendiri, tapi nyatanya lama-lama jadi gak baik-baik aja."
1388235469255704576,"Tanyarl..Aku ga terima aku kena skizofrenia, aku gamau minum obat, aku kesiksa sama paranoid, takut tidur, takut kehilangan orang orang tersayang, gabisa sosialisasi, aku berkali2 ganti obat terus ga mempan malah bikin nambah trauma, panik, gelisah 😥😔"
1388234575436914690,Pdhl cuma pesantren kilat dan bs pulang tp omnya yg cemas sm bawel. 😑 begini bgt rasanya jd org tua yakkk. Takut euy anak gadis beranjak remaja
1388234277720969216,Bagi Yang Bercita-cita malam ini untuk Santap Sahur.. Silahkan.. Ga Usah Malu-malu... Lakukan Dengan Tenang dan Damai.. Jangan Kyk Kadrun Grabag-grubug.. Saur sambil Gelisah.. 😂😂😂🤣🤣🤣 Awas Sendal Ketelen..
1388234254195195904,"Tidak ada kegaduhan, tidak ada cemas, tidak ada bintang mati; aku hidup."
1388232951695953920,"pas mau tdr gini gelisah sendiri... gmn kalo anting gue gasengaja kesapu sama pak hadi? mungkin masi bisa dicari di tmpt sampah, tp gmn kalo trnyt udh diangkut? gmn kalo trnyt ada tangan2 jail yg duluan ngambil? (tp percaya si tmnku ga iseng tgnnya kecuali maling pulpen)"
1388231589792862208,"bisa-bisanya ya kamu April,lebih banyak cemas nya."
1388230288275169280,Pusink bgt ga bisa tidur. Tidurnya gelisah terus😩
1388228343250579456,"Rinduku adalah barisan kalimat tanpa titik koma, ia menyadur dalam resah, membuku dalam gelisah, kemudian terbit dalam lantunan doa pasrah :/"
1388227848951853058,Pernah menjadi yang paling cemas.Sebelum menjadi yang paling ikhlas
1388227802449649665,"Jika hatimu sedih dan tak ada yang mendengarkan gelisah gundamu, cukup datang aja pada Allah, dia pasti ngerti apa yang ada di hatimu ..."
1388227392133492736,-rl TW // mental health..kalau aku sampe gaada motivasi apapun untuk ngelakuin tanggung jawab even motivasi ortu masa depan temen dll. dan suka cemas dan panik sama keadaan sendiri. apakah aku harus seek for professional help? atau aku cuma lagi males aja?
1388222756655751168,Pernah menjadi orang yang paling cemas sampai akhirnya di paksa oleh keadaan untuk menjadi orang yang paling iklhas.
1388219261588414465,"""Kau yang memulai harap,.Kau pula yang seketika lenyap..Semacam asyik memainkan cemas dan menanak rindu yang tak tuntas. ..Hebatnya lagi, aku selalu mau menanggapimu. ."""
1388218687400812544,"Semoga yang gelap,.Diterangkan..Yang gelisah,.Ditenangkan..Yang bersedih, .Dibahagiakan..Yang patah,.Dipulihkan...Segera..Sesegeranya."
1388217293339955200,"Berdansa diujung gelisah,"
1388215168228728834,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388215086972489730,"Jika kamu mampu bersyukur atas apa yang telah Tuhan berikan untukmu, kamu tak akan cemas memikirkan apa yang bukan milikmu.#BOT"
1388214035800223744,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388211533981753344,- lagi gelisah tentang perskripsian.. takut banget tapi harus percaya semua bisa terlewati
1388210412873609217,"puyeng, gelisah, gemeteran jadi satu mantap sobat"
1388210225811841026,"Kasih, semoga kita masih peka terhadap rasa cemas, karena kecemasan adalah bahan bakar rindu."
1388209884219338754,"Papa kasih nama Irene dengan harapan anaknya bisa merasa damai sejahtera all her life, tapi nyatanya gelisah muluu dah :)"
1388209577435402240,gelisah bgt gue ajg
1388208531401154561,Uas bikin hati jadi cemas
1388206791880708098,"Doa ialah bahasa cinta yang mampu merentas sempadan alam dunia dan akhirat...Doa ialah bahasa rindu dan cinta yang paling cepat sampai ke hati tanpa perlu didengar atau dibaca...Ketika hati gelisah, ada Allah tempat berkeluh kesah...Ketika hati sakit, ada Allah tempat mengadu."
1388206538242904080,"Ketika hati sedang gundah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu."
1388206335943184387,cemas berlebihan jam segini ganggu bgt tuhann
1388205625100754948,23.30 - 01.30 gelisah gabisa tidur.Akhirnya memutuskan obat tidur yg ampuh bgt bisa bikin langsung ngantuk..Makasih nasi anget sepiring + ayam goreng lamongan + teh pucuk. Sahur dipercepat 🤌🏻
1388205432494194689,"caraa biar ga mikirrin hal hal negatif dan ga gampang cemas gimanaa sii, mau hidupp tenang tanpa tiap menit mikir yg ga seharus nya di pikirin.... 😞😩"
1388200859012534273,"otak gue kalo malem gini suka kemana mana heran, yang harus nya gausa dipikirin sekarang malah dipikirin dan ujung nya gelisah sendiri 🙂"
1388200297579745282,Gelisah akibat berimajinasi terlalu lama dan tinggi sampe males yang mau tidur.
1388199848399163398,"Tak perlu begitu cemas, sehingga berfikir takut terlepas, biarkan mereka terhempas oleh karma yang telah melakukan tugas !!!"
1388199674490855435,Gelisah bgt bgsd
1388197755516985345,"Sial,daritadi ga bisa tenang .Gua gelisah banget"
1388197579247161344,"Antara sedih, cemas, ah! Gtw deh"
1388197373340307461,"Daripada nambah cemas mending minum obat aja, hati udah gak enak."
1388197024714031104,sejak pandemi gabuka laptop sehari berasa gelisah ky punya beban hidup berat banget
1388195955002937346,Akan aelalu ada tenang diswla-sela gelisah yang menunggu redah.
1388195299257061376,"Bimbingan konseling yg mendesak diperlukan bagi rakyat kecil sprt kita adalah jejaring gerakan lintas isu dg level nasional yg bisa dorong perubahan kebijakan, sehingga rakyat kecil tdk perlu cemas mengenai penghidupannya &amp; tdk takut direpresi dan dibully saat buka mslh publik."
1388195254684176386,"Minggu ini feel nya kerasa banget,.Tiba tiba badmood,.Gelisah,.Air mata pengen netes terus"
1388192719105773569,Cemas terasa ketika bersalah.
1388191311623196673,bila kau menangis .. hatiku pun bersedih .. bila kau senang .. hatiku.pun berbunga bila kau gelisah .. hatiku pun bergejolak ini semua karena .. kita SEHATI ..
1388187034120904706,Mengisi isi di antara kosong. Entah tenang atau cemas. Bahagia dan lara tak terkira. Patah hingga tumbuh. Hilang sampai berganti.
1388186740649648134,gelisah bgt gue anjg gimana caranya tidur si fak
1388186715580342275,Kok tibatiba jadi cemas ya nge-PCR nanti
1388186487372406788,"Tentang Pak Ogah, dan kenapa-kenapanya yang entah. ..Aku tak tahu sampai kapan kau akan betah. .Melawan jarak yang ciptakan gelisah. ..Akankah saat kita berdua sama-sama lelah, atau saling patah?..Ah, entah. Kenapa begini saja membuatku gelisah?"
1388184081020506115,"Demi Tuhan, aswad gentle bgt. Selama abyad lahiran dia gelisah juga, bulak balik. Dia paling seneng kalo dilepas, langsung kabur. Tp tadi dia kelilingin kandang, gk kabur terus dia endus2 gitu, si abyad di kiss terus. Gua nangis liatnya, abyadnya gk bisa lama2 ninggalin anaknya😭"
1388183460708196353,"ini baru awal rintangan dan cobaan hidup yg baru kmu lalui,akan masih banyak rintangan dan cobaan yg akan kmu hadapi untuk menuju sebuah kesuksesan jadi kmu jangan cemas dgn keadaan sekarang, tetep semangat dan optimis semua pasti Ada jalan selagi kmu mau berusaha"
1388182925644992514,"Pernah menjadi orang yg paling cemas, sebelum belajar menjadi orang yg ikhlas😊#bymrscleo#"
1388182726360977408,"Ngakunya punya trust issue, tapi sendirinya slr gk ada kabar bikin temen gua cemas terus nyariin nungguin elu..Dan tiba2 lo bilang udh ga sayang sm dia? Habis itu koreksi kata lu sayang banget sm temen gua?..Ngaca setan. Lo punya penyakit jangan tularin ke pacar sendiri."
1388182623726444545,"Memasuki Waktu Indonesia Bagian Overthinking, gelisah, galau, takut ketemu hari besok, gimana caranya dapet uang yang banyak, gimana caranya bahagian orang tua, gimana caranya bisa nikah sama pacar🙃"
1388181494280032260,"Aku tidak takut kehilanganmu, aku hanya takut kesepian..— sepi itu tidak enak, tapi ramai membuat cemas."
1388181334950965249,"krudung Paris udah ilang 3 bulan, gatau kemana gelisah banget,  mau kluar males banget , krudung gada yg nyaman..SHOPEE JG PADA ABIS .trs beli offline dmn ya? yg tau drop tokonya tengkies"
1388181061562032131,"Mentok tidur pasti jam 11 sampe set 12. Kalo lebih dari itu pasti cemas, knp y😔"
1388180680970956803,Ga bs tdr klo lg galau dan gelisah :(
1388177730890461188,Biasanya kalau gelisah ga bisa tidur gini ada gangguan pencernaan
1388177527139491843,"Kejar terus dunia :.cape iya , tenang kaga,.Sebenarnya apa sih yang di cari? .Mau sebanyak apapun itu harta kalau tidak tenang, enakkah? .Gelisah sesak cemas~ .Semoga Allah selalu beri rasa qonaah di hati ini dan rasa aman~"
1388177004399259650,"Mulai cemas lagi kalo dah bnyk jadwal, pdhl kemarin-kemarin dah tersusun dgn rapi. Kok biso kecolongan aduh :’)"
1388175738084356099,malah cemas sendiri wkwk :((
1388175308356866050,"kenapa ya kayaknya malem ini gue gelisah, sedih kayak pengen nangis tp gatau sedihin apa"
1388174187081080835,mixed feeling banget kayak sedih murung terus kayak gelisah pengen nangis gak bisa
1388173848802066432,"Malam ini berhasil tahan di acara musik, walau mulai cemas satu jam setelahnya hehe"
1388173790090199041,"Jika kamu resah &amp; gelisah adukan saja kepada RABB""mu dan bacalah Al-Qur'an agar hati jadi sejuk dan kurangi menyinyir terhadap orang lain #bowochallenge #iwartabowochallenge"
1388173132398170116,Apa kita sering ketakutan cemas rezeki ga akan datang ?
1388171945460465666,aku gatau tp rasanya kaya aku gelisah campur males gt mau screening
1388171820319141892,"Dialog dini hari.. kepada diri sendiri, resah gelisah mengiringi, berharap ada yag mengerti-"
1388169876640919559,Gelisah ya gue block ? Sampe dibikin twit kek gitu wkwk suka2 gue ya 😋
1388168663052668928,laprak sangat membuat gelisah
1388168282629296134,"Hari ini tetiba gatau kenapa, lagi pelayanan nasabah rame banget mendadak aku menggigil kedinginan, deg-deg an, gelisah, semacam sesak napas, dan sakit kepala. Ini kenapa dah aku :"")"
1388167124120571907,Ngerasa gelisah bgt akhir2 ini.
1388167071524003843,WAKTUNYA TIDUR TANPA GELISAH😭🙏
1388165958393466881,"Gw tuh kadang gak ngerti. Kalau ada orang ngelampiasin marah ke gw, gw auto ngerasa bersalah dan depres. Gw tuh pengen hidup gw berguna buat orang lain, orang lain bilang makasih yah udah nemenin, makasih yang lo ada gw merasa gw berati karna gw hidup tuh bermanfaat"
1388163752671866880,"Banyak cemas membuat jantung berdetak kencang dan enggak karuan, takut di tagih pegawai lising karena banyak utang yg catatannya di selipin di dalam dompet yg teramat buriq tapi estetik,.ALHAMDULILLAH ITU TANDANYA KALIAN MASIH HIDUP."
1388163542600151048,dikit cemas but it's okayyy
1388163388186918913,Sedikit cemas banyak rindunya
1388162958010638336,duh yaallah gelisah bgt
1388162608310587392,"Kalau lagi cemas tuh beneran tangan berasa lemes banget, deg-degan. Tapi bangga, selalu percaya kalau fase-fase begitu tu cuma sementara 🤗"
1388162601222168578,Jangan membandingkan dirimu dengan orang lain. Iri hati hanya membuat jiwamu gelisah. Jadilah diri sendiri.
1388162173487128576,Pernah menjadi yg paling cemas.hingga akhirnya dipaksa menjadi yg paling ikhlas ~
1388161603908952069,"Terima kasih, April. Terima kasih untuk hari-hari yang menyenangkan, untuk doa yang baik baik. Terima kasih sudah membuatku mengerti bahawa hidup sejatinya hanya perlu bersyukur. Semoga May membawa berita baik, tawa yang lebih nyata, serta sedih dan cemas yang sedikit....🌻🐼"
1388160478048784385,"Sampai sekarang belum terpikir utk melancong ke manapun, krn merasa gak nyaman aja, berwisata dlm kondisi pandemi kayak begini. Berangkat pulang resah, selama jalan2 pun gelisah. Mana enak?"
1388159413454708736,w kl lg gelisah tu jd cerewet tp ini dh pd tdr smw tmn w gmn y
1388159011577466880,anying gelisah kieu naha ya
1388158925581680642,Gelisah kieu anjing
1388155730910334981,ihh gelisah gua
1388155659850457088,gelisah bgtt seharian ngecekin mbanking muluu😭
1388155323991556099,Sumpadah gelisah bgt emak gua jam sgni blm pulang
1388154975822376967,gelisah mulu gatau karena apa
1388154058985271297,"Jika hatimu susah gelisah dan gak tentram, mungkin engkau terlalu dalam mencampuri urusan tuhan""Rizki, jodoh dan takdir"".~~~"
1388153876830834694,Gelisah terus kenapa ya?
1388153736841760768,diujung gelisah ini aku tak sedetikpun tak ingat kamu
1388151924998819844,aduh mulai nih gue dibikin cemas sama hair style hc besok
1388151647117799435,"Kayaknya ekspektasi aku jadi seadanya sejak ngestan Martijn. Soalnya Martijn itu lagi rilis lagu aza jarang nongol😅🤣. Jadi klo dia muncul itu rasanya kayak hujan setelah kemarau😂. Awalnya gelisah, tapi lama2 kayak yg ""ya sudahlah. Nanti juga dia muncul sesekali""🤣"
1388150834412744714,"Jika hatimu merasa gelisah, berbaringlah dalam kesunyianmu dan jika hati mu masih lagi tidak dapat menghilangkan rasa gelisah itu, maka pejamkan matamu dan tidurlah, bawalah dirimu ke dalam dunia mimpi, semoga apabila kamu bangun daripada mimpi, hati mu akan lebih tenang."
1388150752422494223,"Mood mendadak berantakan itu ketika tau orang tua sedang sakit. Pikiran resah, gelisah, galau datangnya keroyokan...Emang bener, sumber dari segala sumber kedamaian hidup adalah keadaan baik tidaknya seorang ibu."
1388150046479159299,kenapa ya tibatiba cemas berlebihan sama keringet dingin:)))))
1388148572403625988,"Durian mengandung banyak asam amino triptofan, yang berguna untuk mengurangi rasa gelisah, depresi dan mengobati insomnia."
1388148365796405252,"Tidak usah Cemas,.Ceritamu ditulis oleh penulis skenario terbaik;"
1388147186286825477,"tau ga se rek ngeroso akeh pikiran tp mbo opo seng dipikir :( , kok rasane gelisah ae"
1388147079118168064,Semoga malam ini membawa kedamaian pd hati yg gelisah..Mengetahui bahwa hati qu memiliki ikatan emosional yg terlalu tinggi. Menggantungkan harapan dan terlalu egois membuat qu berpikir..Hidup mu sepenuhnya milik mu. Berbahagia lh dgn apapun keadaanmu..Aq pun akan ikut bahagia
1388145243476815874,gelisah gue setiap mau jam 10
1388145179282919426,"selain liat fotonya xiaojun, fotonya mas crush healing juga, aku yang gelisah daritadi jadi tenang gitu wkwkwk dsr bulol 👎🏻"
1388144422999580681,"""Memaafkan kesalahan orang itu menjadikan urusan kita selesai dengan Allah dan itu menjadikan hati lebih tenang.""..Saudaraku, sementara selama orang itu belum minta maaf kepadamu, dosa tetap tercatat dan gelisah akan terus menghantuinya"
1388142263268634626,"Tiba-tiba cemas mikirin masa depan, bisa gak ya bikin ortu seneng bangga dan gak ngebebanin mereka :("
1388142139041718273,resah gelisah mengiringi
1388141868299419653,"Kadang kalo lagi kawatir atau gelisah atau opo deg2an overthinking aku selalu omong pada diriku berulang kali “hidup sebaik mungkin ya buat hari ini, sesok pikir keri” 🙏"
1388141611272445956,"Sblmnya cin minta maaf bgt akun ini lg gk berjalan sesuai ekspektasi kalian. Gk tau knp blkngn ini sedih trs, gelisah, pngn nyerah, sering panik...Cin tau waktu trs berjalan, i really try so hard but sorry lagi"" cin gagal...Maaf ya semuanya, cin blm bs ksh hal positif ke kalian:)"
1388141160720330752,"Kemampuan boyfie mengademkan hati yg meledak-ledak gelisah dari sore ini sungguhlah 👌. He acknowledges my feeling sekaligus mengusap"" dengan sudut pandang lain yg hangat sekali 🥰"
1388141036128505858,"Dulu aku pernah menjadi yg paling cemas, sebelum menjadi yg paling ikhlas."
1388140344663969793,"cemas sendiri kalau lagi pakai earphone tapi ada yang teriak - teriak, huft. adek lebay banget sih, main game-nya. x __ x"
1388140196286271488,orang lain gatau gua ngerasain cemas setiap hari.
1388138796374388738,Adakah yang lebih gelisah dari jendela terbuka di kamarku? Ia sedang menunggu rindumu bertamu.
1388138294467186691,gelisah bgt:’) first time di rumah ini sendirian malemnya
1388137568751869954,"Simple nya gini,Kalo nanti sampai kamu dijemput ajal gak dapet jodoh di dunia,yakin Allah udah siapin seseorang istimewa untukmu di akhirat.jangan cemas soal jodoh ya"
1388137194473234439,"Pantes hari ini gak enak hati terus, gelisah aja bawaannya ternyata pas ibu pulang tangannya udah perbanan katanya jatoh sampe retak tangannya😭😭 yallah ada ada aja😭😭"
1388136683145764873,aku belum menyerah.hanya sedikit gelisah.
1388136510168256515,Tengok tournament ML je yall aku boleh gelisah. Sumpahhh
1388136369201958913,"f*ck anxiety, gua jadi gabisa bedain mana perasaan ga enak karena akan sesuatu hal buruk datang dan hal cemas doang tanpa sebab."
1388136239933530112,"Cintalah yang membuat diri betah untuk sesekali bertahan, karena sajak pun sanggup merangkum duka gelisah kehidupan, baiknya mengenal suara sendiri dalam mengarungi suara-suara luar sana, sewaktu-waktu mesti berjaga dan pergi, membawa langkah ke mana saja...-Umbu Landu Paranggi-"
1388134908367826950,Dia hanya akan merasa. .Pria itu sangat menginginkan dia. .Kamu tahu. .Sekarang. .karena kamu sudah like. .Dan. .Follow. .Yuri akan merasa kesulitan tidur setiap malam. .Dari tanggal 8-4-2021..Karena. .Didalam hatinya. .Dia memikirkan kamu. ..Dan..Saya sakit hati. .Cemas sekali.
1388134576115970055,Dia akan semakin menunggu. .Dan. .Dia akan semakin berharap kepada kamu..Dia akan semakin berharap cemas kepada kamu. .Wanita seperti itu. .Akan salah tingkah. .Dan.
1388133858722279432,"Gue putus sm mantan aja gak nangis, giliran ditinggal teen mau pupang aja nangis sampe gelisah🐽🐷🐷🐷"
1388133474259726338,"Kenapa sih, tiap kali mau lakuin sesuatu pasti gelisah.."
1388133166020325377,i get trauma. waktu kecil dikatain jelek karena punya tai lalat. pas udah beranjak gede sekitar sma juga pernah dikatain jelek sama cowo. emg punya tai lalat itu cacat kah? apa suatu kesalahan aku punya tai lalat? gatau knp aku akhir akhir ini mulai cemas lagi soal masalah ini😭
1388133124148588548,cuma aku kah yang gelisah.
1388132488875110411,Kuingin hembuskan gelisah di dada dengan nafasku
1388132419337740291,"Duh kenapa jadi aku yang takut ya, kaya gelisah sendiri. Terus tiba2 pengen nangis aja. Gatau lg ini firasat apaan huhuhu"
1388130013170475011,"semenjak kuliah jadi cemas terus, mikirin tugas sama survive kalo udah offline"
1388129911726952454,"Tidak usah terlalu cemas, ceritamu ditulis oleh penulis scenario terbaik."
1388129321122889733,gelisah gak tau kenapa😂
1388129126905569291,GELISAH GALAU MERASANA😫
1388129116818350082,"Pernah menjadi yg paling cemas, skrg dipaksa utk jadi yg paling ikhlas"
1388128847934070793,Resah dan gelisah.....
1388128652420804617,"dan sampe jam segini masih ada yg nanya strategi.karena katanya udh dm kesana kemari blm dibales juga.kasian yg mau ngevote pada panik...mau ngeshare ntar di salahin, nggak ngeshare fans bnyak yg gelisah krn blm ngevote"
1388128463547031556,"Jika dirinyalaki laki yg bertanggung jawab dia tak akan mmbuat wanita nya gelisah ia tak akan mmberi mu tangisanhari ini aq ikhlas dan aku berjanji dan berucap pada mu tak mungkin ku tariklahi omongan yg telah ku ucap,satu kesalhan yg datang tanda nya aku sudah kehilangan kendali"
1388128079285919751,Gw klo ada tugas yg blom dikerjain suka gelisah plus gabisa tidur😭
1388127258397736965,jangan cemas dulu:)
1388127031997521926,tapi hatinya mah tetep gelisah walau mulut ngomong
1388126163797643268,"Dulu pernah menjadi yang paling cemas,sebelum akhirnya menjadi yang paling ikhlas."
1388126142054367236,"Ahh rasa gelisah ini lagi lagi menghampiri ku, dahlah."
1388125901833990148,Paling sik suka la penyakit gelisah ku datang. Sik nyaman nyawa ntam nya. Adehah. Tenang kim. Tenangggg.
1388125474547666956,"Gw tuh suka bingung kalo udah nyelesain sesuatu abis itu tuh ngapain lagi. Kek ngerasa semuanya udah, tapi apa yang kurang ya. Bawaannya tuh gelisah mulu"
1388125336789872642,"Gw tu g abis pikir ama yg bisa ketiduran atau kelupaan kalau uda ada janjian, kaya idup tenang banget .. gw si pasti uda gelisah dari seminggu sebelum kali.."
1388125300295225350,"hahhh sumpah makin dipikir malah makin gelisah, saatnya otw memghibur diri dg mbadok sosis langganan saja, bye 🤦"
1388124257201258503,"Meneduhkan di kala gelisah, dekat di kala susah, mengobati di kala sakit, dan mesra di kala bahagia. Itulah sahabat sejati."
1388123581498810369,"Oh inikah namanya ""saat malam datang ku gelisah..."""
1388123081391054848,Ini gua kenapa ya...Udah mood berantakan trus tuh jantungnya kayak detaknya kuat banget... gelisah banget rasanya.Ada sesuatu apa ya???
1388122214893981699,"Fwb suka banget liat cowok jari2 nya gede 🥺 bukan fat ya tapi dari tulangnya gede, kek gimana gitu, apalagi kalo badannya ada stretchmark. gelisah wak 🥺🥺 F2x"
1388122209307136000,yaampun bentar lagi futs huhu pemirsa cemas
1388121896638566404,"kalo abis ditransfer tu, yg td nya gelisah jd tenang gitu ya. gila obat mujarab bgt"
1388118412166004739,Saat gelisah begitu buas hancurkan jiwa.Saat tak kuat lagi memendam marah. #LhaPiyeTho
1388118340321701888,"Dia menunggu seseorang, menunggu perginya harapan untuk pulang, sementara berharap cepat kembali. Cemas tapi rindu."
1388118223795544066,"""Tidak menyesali ataupun dendam/marah pada hal-hal yang sudah berlalu, dan tidak menaruh rasa cemas yang berlebihan akan masa mendatang, itulah ketenangan sejati"""
1388117210766344194,"Pemurah)."" Nabi shallallahu 'alaihi wasallam kembali kepada keluarganya dengan membawa kalimat wahyu tadi dalam keadaan gelisah. Beliau"
1388116890409521153,Aduh cemas banget aku ga tau kenapa 😭
1388116533482688514,kalian klo di rumah sendirian suka was was cemas gtu gaksi?
1388115773051138051,"Hayo, gak boleh cemas. Cemas itu perbuatan setan. Hayo"
1388115208388825091,TIEL WA SEPI GUE YG GELISAH ALLAHU AKBAR
1388114502269378561,muncul perasaan gelisah dan sakaw jika tidak mengomentari isu terkini
1388114164573380609,Gelisah gini woyyyiii😊
1388113109160656904,Stay klian masih nge vote kn? Aku cemas :) kya gk tenang bgt gt
1388112294442192896,"Overthinking,kesepian,cemas,badmood,sedih,keinget hal-hal bikin gak enak hati..Gitu aja terus 😭"
1388112161352785920,"/wal kenapa yu aku tu bisa gugup cemas sorangan padahal lgi kd knpa2, kaya ada yg ditakutanakan bekajutan tu timbul kd tenang jdinya beapa2 😌"
1388111974882373632,"i'm so sorry, tapi bisa kasi kata2 semangat gak? aku cemas banget gak bisa bahagiain anak2."
1388111761807609856,"Ketika hati sedang gundah, gelisah dan dipenuhi dengan keputusasaan, ingatlah bahwa hanya kepada Tuhan kita mengadu."
1388111247246172167,"gelisah banget gua, mau perjalanan jauh ga ada earphone.tiap beli tuh rusak😭"
1388109611463442432,"ngerasa takut sama mamah sendiri. kalo ada di deket mmh, tubuh langsung keringetan, cemas, jantung deg degan kenceng bgt"
1388106153498796035,"Beberapa hari ini bawaan nya gelisah mulu, kek ga tenang gitu."
1388105755883016199,"kek apa ya, bawaannya tuh gelisah mulu anjir klo liat dia"
1388104887972499457,"Aku selalu terfikir gelisah menjelang melahirkan, tp apa pernah dia mengkhawatirkanku. Tp rasanya aku siap berjuang d rumah sakit sendiri nantinya, melihat sikapnya yg kunjung tak pernah berubah."
1388104614365458432,"Ah gua mau cerita deh, gua cape tiba tiba panik dan kepikiran. Itu mengganggu aktivitas banget. Apalagi sekarang lg uts. Ini udah lama, dan selalu mengganggu, kalo udah begini pasti cuma bisa nangis. Gua benci tiba tiba panik dan cemas karena susah buat mikir"
1388104082141769732,"Aku yg susah tidur d malam hari, apalagi td malam gigiku tiba tiba sakit. Apa aku salah terlalu nyenyak untuk tidur karena malamnya selalu gelisah. Apa aku ga boleh bermalas malasan d hamil ku yg sudah berat ini."
1388103790297944068,Banyak seringnya overthinking membuat kita ga kemana-mana. Cenderung jalan ditempat karena waktu yang harusnya dipakai untuk berbuat sesuatu malah hilang percuma karena dihabiskan untuk rasa cemas dan takut melakukan kesalahan tanpa memulai tindakan apapun.
1388103531794550784,Since dgr nama anak2 melayu aku jadi gelisah x menentu tanpa sebab..
1388103296561209347,"Iri sih ya iri, tapi kyk terkalahkan sama rasa cemas gabisa dpt 1st win"
1388102059560374278,"Aku harus tegas menghadapi masalah, daripada gelisah membayangkan penyiksaannya terhadapku."
1388101566322778114,Gelisah dan khawatir adalah perangai setan
1388101011181432835,Anteng deh ikin hari ini... (Pemirsa cemas)
1388098707799744514,"Susah banget buat jadi ""bodo amatan"" atau ""yaudahlah"" sama hal-hal yg ngeganggu pikiran. Kek harus banget mikirin apa alasan hal itu terjadi, harus banget mikirin gimana dampaknya ke dalam diri, pokoknya bikin otak gak berhenti berfikir, dan bikin hati jadi gelisah. Argghh"
1388098559216480260,Itulah bedanya cowo sm cewe. Cewe lg seseru apapun main sm tmn nya psti gelisah mau cpt plg mikirin cowonya. Kalo cowo ?
1388098405033861123,"Knp pikiran2 di masa dpn selalu membuat cemas, padahal blm tentu terjadi. Whyyyyyy? Sampe pusing bgt ni kepala. Pdhl udah nyemangatin diri sendiri buat tenang, sabar, pelan-pelan. Obatnya ada ga sihhh"
1388098035264098306,"berhenti gelisah kawan, mari daftar pts bersamaku"
1388096905746386951,gimana ya caranya minum kopi tanpa deg-degan terus gelisah abis itu? i enjoyed kopi susu with less sugar a lot but the unease feeling after that? I HATE IT
1388095999176970244,"Buka posa sambil terkenang dosa lampau,menitik air mata #cemas"
1388095750513463302,"tenangkan jiwa yang gundah, damaikan hati yang gelisah, padamkan segala amarah, dan turunkan ego yang enggan mengalah. percayalah selalu ada celah untuk orang yang ingin berubah, karena mengikis sifat buruk bukan perkara mudah, namun memupuk sifat baik sejatinya tidaklah susah"
1388095264267726849,"Pada rame thr polosan, ya tau sendirilah pi en ais tanpa tukin tuh minimalis beud. Buat umbi gda tnggungan kyk gua mah oke2 aja, makanan n pasir anak bujank aman. Msh bs jalan2, checkout2...Hr ini cm bs liatin para senior d ruangan yg udah  beranak cucu resah gelisah~"
1388094482449453058,Lama lama jantungnya kerasa mau copot kalo gelisah gini
1388094357232750592,Cemas tiap weekend disini
